# Linear energy calibration data for D04
#
# Format: [+/-], [Strip#], [E_0], [E_1], [F_0], [F_1], [F_2]
#
# Gives linear coefficients to calculate both energy and energy FWHM
# from ADC channels.  If C is the energy in ADC channels, then
#    E = E_0 + E_1*C
# is the corresponding energy in keV.  Once E is calculated, then
#    F = sqrt(F_0 + F_1*E + F_2*E^2)
# is the energy resolution in keV FWHM at energy E.
#
# This file created on: Thu Mar 19 14:43:46 2009
# Data file used in analysis: dump_data_log_090312_D0-D9_Co60_back.txt
# Data file used in analysis: dump_data_log_090312_D0-D9_Co60_front.txt
# Data file used in analysis: dump_data_log_090312_D0-D9_Cs137_back.txt
# Data file used in analysis: dump_data_log_090312_D0-D9_Cs137_front.txt
# Data file used in analysis: dump_data_log_090314_D0-D9_Am241_Ba133_Co57_I129.txt
# Nuclear lines used in analysis: Co-60 1333 keV, Co-60 1173 keV, Cs-137 662 keV, Am-241 60 keV, Ba-133 81 keV, Co-57 122 keV, Ba-133 276 keV, Ba-133 303 keV, Ba-133 356 keV, Ba-133 384 keV, I-129 30 keV
#
# Analysis performed by Mark Bandstra.
#
+,  1,   -1.4064,  0.224332,  4.622417,  0.0036397,  0.000000000
+,  2,   -2.0551,  0.226457,  7.402886,  0.0000000,  0.000007066
+,  3,   -1.6381,  0.227372,  7.539218,  0.0059415,  0.000000000
+,  4,   -1.7107,  0.226162,  6.894790,  0.0000000,  0.000008968
+,  5,   -1.6205,  0.231132,  6.179854,  0.0007613,  0.000004811
+,  6,   -1.2029,  0.225462,  5.672379,  0.0046842,  0.000003152
+,  7,   -1.6224,  0.223055,  6.908123,  0.0000000,  0.000006821
+,  8,   -1.8575,  0.223867, 10.026723,  0.0028481,  0.000000000
+,  9,   -1.6174,  0.227852,  7.362422,  0.0026687,  0.000001318
+, 10,   -1.5804,  0.228229,  8.026475,  0.0016743,  0.000001642
+, 11,   -1.2513,  0.226691,  7.864313,  0.0000000,  0.000002719
+, 12,   -1.2452,  0.225256,  9.791112,  0.0000000,  0.000001771
+, 13,   -1.8442,  0.225252,  6.529709,  0.0013481,  0.000002444
+, 14,   -1.6277,  0.224075,  8.643842,  0.0000000,  0.000002369
+, 15,   -1.5353,  0.227996,  8.679883,  0.0000000,  0.000004666
+, 16,   -1.8418,  0.226869,  7.422112,  0.0012838,  0.000002064
